freq, min_avg, max, min, illegal, max_avg
452, 1.172447E-02, 16, 16, 0, 1.172447E-02
454, 1.929653E-02, 16, 15, 0, 1.587689E-02
455, 4.225696E-02, 16, 15, 0, 3.541768E-02
456, 4.225696E-02, 16, 15, 0, 3.150953E-02
457, 3.810454E-02, 16, 15, 0, 3.150953E-02
458, 5.349292E-02, 16, 15, 0, 3.590620E-02
459, 6.106497E-02, 16, 15, 0, 3.957010E-02
460, 8.280410E-02, 16, 15, 0, 5.105032E-02
462, 7.474353E-02, 16, 15, 0, 4.323400E-02
463, 1.074744E-01, 16, 11, 0, 6.912555E-02
464, 1.394724E-01, 16, 11, 0, 8.842208E-02
465, 1.348315E-01, 16, 15, 0, 8.549096E-02
467, 1.729360E-01, 16, 11, 0, 1.199316E-01
469, 2.386419E-01, 16, 11, 0, 1.800195E-01
470, 2.723498E-01, 16, 11, 0, 1.822179E-01
471, 3.102101E-01, 16, 11, 0, 1.961407E-01
472, 3.385442E-01, 16, 11, 0, 2.066439E-01
474, 4.096238E-01, 16, 11, 0, 2.848070E-01
475, 4.711773E-01, 16, 11, 0, 2.940889E-01
476, 5.898876E-01, 16, 11, 0, 3.866634E-01
477, 6.216414E-01, 16, 11, 0, 4.179287E-01
479, 7.103078E-01, 16, 11, 0, 4.430874E-01
480, 8.566194E-01, 16, 11, 0, 5.639961E-01
481, 1.026136E+00, 16, 11, 0, 6.565706E-01
482, 1.106009E+00, 16, 11, 0, 7.601368E-01
483, 1.262824E+00, 16, 11, 0, 8.216903E-01
484, 1.296776E+00, 16, 11, 0, 8.353688E-01
485, 1.466048E+00, 16, 11, 0, 9.523693E-01
487, 1.559599E+00, 16, 11, 0, 9.682462E-01
488, 1.757694E+00, 16, 11, 0, 1.115535E+00
489, 1.815584E+00, 16, 11, 0, 1.137030E+00
490, 1.846605E+00, 16, 9, 0, 1.158280E+00
492, 2.095506E+00, 16, 5, 0, 1.361505E+00
494, 2.534196E+00, 16, 5, 0, 1.588178E+00
495, 2.711285E+00, 16, 5, 0, 1.777968E+00
496, 2.833415E+00, 16, 5, 0, 1.878847E+00
497, 3.218368E+00, 16, 5, 0, 2.086224E+00
499, 3.127015E+00, 16, 5, 0, 2.076209E+00
500, 3.535906E+00, 16, 5, 0, 2.393503E+00
501, 3.613825E+00, 16, 5, 0, 2.380068E+00
502, 4.059111E+00, 16, 5, 0, 2.719345E+00
504, 4.072057E+00, 16, 5, 0, 2.733757E+00
505, 4.508061E+00, 16, 5, 0, 3.091109E+00
506, 4.785784E+00, 16, 5, 0, 3.306058E+00
507, 5.124084E+00, 16, 5, 0, 3.585979E+00
508, 5.120420E+00, 16, 5, 0, 3.537372E+00
509, 5.203468E+00, 16, 5, 0, 3.538349E+00
510, 5.500489E+00, 16, 5, 0, 3.895701E+00
512, 5.578163E+00, 16, 5, 0, 3.864436E+00
513, 5.989253E+00, 16, 5, 0, 4.211529E+00
514, 6.183928E+00, 16, 5, 0, 4.375672E+00
515, 6.431119E+00, 16, 5, 0, 4.583537E+00
517, 6.385931E+00, 16, 5, 0, 4.520762E+00
519, 6.879580E+00, 16, 5, 0, 4.936248E+00
520, 7.043723E+00, 16, 5, 0, 5.127992E+00
521, 7.053249E+00, 16, 5, 0, 5.123596E+00
522, 7.156082E+00, 16, 5, 0, 5.279433E+00
524, 7.503664E+00, 16, 5, 0, 5.581827E+00
525, 7.751832E+00, 16, 5, 0, 5.789936E+00
526, 7.751099E+00, 16, 5, 0, 5.752565E+00
527, 7.818759E+00, 16, 5, 0, 5.873718E+00
529, 7.826331E+00, 16, 5, 0, 5.861993E+00
530, 7.958964E+00, 16, 5, 0, 6.076698E+00
531, 8.061065E+00, 16, 5, 0, 6.184660E+00
532, 8.001710E+00, 16, 5, 0, 6.152418E+00
533, 8.112115E+00, 16, 5, 0, 6.249878E+00
534, 8.121153E+00, 16, 5, 0, 6.260381E+00
535, 8.056424E+00, 16, 5, 0, 6.341475E+00
537, 8.114069E+00, 16, 5, 0, 6.412311E+00
538, 8.204690E+00, 16, 5, 0, 6.536883E+00
539, 8.224475E+00, 16, 5, 0, 6.574499E+00
540, 8.174890E+00, 16, 5, 0, 6.523449E+00
545, 8.203713E+00, 16, 5, 0, 6.587689E+00
550, 8.009038E+00, 16, 3, 0, 6.603566E+00
555, 7.820957E+00, 16, 3, 0, 6.574011E+00
560, 7.595506E+00, 16, 3, 0, 6.575721E+00
565, 7.314118E+00, 16, 3, 0, 6.464094E+00
570, 6.980459E+00, 16, 3, 0, 6.504152E+00
575, 6.750122E+00, 16, 3, 0, 6.613581E+00
580, 6.508061E+00, 16, 3, 0, 6.565217E+00
585, 6.274548E+00, 16, 3, 0, 6.590620E+00
590, 6.020762E+00, 16, 3, 0, 6.710796E+00
595, 5.894724E+00, 15, 3, 0, 6.737665E+00
600, 0.000000E+00, 0, 35, 0, 0.000000E+00
442, 0.000000E+00, 0, 35, 0, 0.000000E+00
444, 0.000000E+00, 0, 35, 0, 0.000000E+00
445, 0.000000E+00, 0, 35, 0, 0.000000E+00
446, 0.000000E+00, 0, 35, 0, 0.000000E+00
447, 0.000000E+00, 0, 35, 0, 0.000000E+00
449, 0.000000E+00, 0, 35, 0, 0.000000E+00
450, 3.908158E-03, 16, 16, 0, 3.908158E-03
451, 0.000000E+00, 0, 35, 0, 0.000000E+00
452, 1.172447E-02, 16, 16, 0, 1.172447E-02
454, 7.816317E-03, 16, 16, 0, 7.816317E-03
455, 4.543234E-02, 16, 15, 0, 3.908158E-02
456, 1.929653E-02, 16, 15, 0, 1.929653E-02
457, 6.106497E-02, 16, 15, 0, 4.372252E-02
458, 3.737176E-02, 16, 15, 0, 3.834880E-02
459, 4.152418E-02, 16, 15, 0, 3.517342E-02
460, 7.523205E-02, 16, 15, 0, 6.570591E-02
462, 7.938447E-02, 16, 15, 0, 3.053249E-02
463, 9.037616E-02, 16, 15, 0, 4.152418E-02
464, 1.130923E-01, 16, 15, 0, 8.280410E-02
465, 1.582804E-01, 16, 15, 0, 1.067416E-01
467, 1.922325E-01, 16, 15, 0, 1.162677E-01
469, 1.841720E-01, 16, 11, 0, 1.104055E-01
470, 2.383977E-01, 16, 11, 0, 1.485100E-01
471, 3.285296E-01, 16, 11, 0, 1.971177E-01
472, 3.265755E-01, 16, 11, 0, 1.856375E-01
474, 4.084025E-01, 16, 11, 0, 2.435271E-01
475, 5.075721E-01, 16, 11, 0, 3.282853E-01
476, 5.610650E-01, 16, 11, 0, 3.568637E-01
477, 6.072301E-01, 16, 11, 0, 4.142648E-01
479, 7.300928E-01, 16, 11, 0, 4.765511E-01
480, 8.800684E-01, 16, 11, 0, 5.144113E-01
481, 9.653151E-01, 16, 11, 0, 6.489985E-01
482, 1.144358E+00, 16, 11, 0, 7.579384E-01
483, 1.266732E+00, 16, 9, 0, 8.043478E-01
484, 1.315828E+00, 16, 9, 0, 8.121641E-01
485, 1.543723E+00, 16, 11, 0, 1.004397E+00
487, 1.591597E+00, 16, 11, 0, 1.061553E+00
488, 1.871275E+00, 16, 5, 0, 1.237421E+00
489, 1.974597E+00, 16, 5, 0, 1.287250E+00
490, 2.190767E+00, 16, 5, 0, 1.429897E+00
492, 2.298730E+00, 16, 5, 0, 1.502931E+00
494, 2.586224E+00, 16, 5, 0, 1.732535E+00
495, 2.835125E+00, 16, 5, 0, 1.831216E+00
496, 2.982902E+00, 16, 5, 0, 1.986566E+00
497, 3.422570E+00, 16, 5, 0, 2.281387E+00
499, 3.524915E+00, 16, 5, 0, 2.412066E+00
500, 3.803127E+00, 16, 5, 0, 2.579629E+00
501, 3.903762E+00, 16, 5, 0, 2.645090E+00
502, 4.157548E+00, 16, 5, 0, 2.803127E+00
504, 4.373962E+00, 16, 5, 0, 3.054470E+00
505, 4.659257E+00, 16, 5, 0, 3.236932E+00
506, 4.980459E+00, 16, 5, 0, 3.515144E+00
507, 5.152907E+00, 16, 5, 0, 3.624328E+00
508, 5.374450E+00, 16, 5, 0, 3.767709E+00
509, 5.594529E+00, 16, 5, 0, 3.851001E+00
510, 5.634587E+00, 16, 5, 0, 3.926722E+00
512, 5.884465E+00, 16, 5, 0, 4.070103E+00
513, 6.175379E+00, 16, 5, 0, 4.374450E+00
514, 6.383244E+00, 16, 5, 0, 4.381778E+00
515, 6.585491E+00, 16, 5, 0, 4.580362E+00
517, 6.691011E+00, 16, 5, 0, 4.633854E+00
519, 7.015388E+00, 16, 5, 0, 5.015633E+00
520, 7.384709E+00, 16, 5, 0, 5.230581E+00
521, 7.136786E+00, 16, 5, 0, 5.171226E+00
522, 7.629213E+00, 16, 5, 0, 5.553737E+00
524, 7.699072E+00, 16, 5, 0, 5.563508E+00
525, 7.563752E+00, 16, 5, 0, 5.680264E+00
526, 7.969223E+00, 16, 5, 0, 5.872496E+00
527, 8.005374E+00, 16, 5, 0, 5.912311E+00
529, 8.103078E+00, 16, 5, 0, 6.037128E+00
530, 8.092086E+00, 16, 5, 0, 6.072057E+00
531, 7.951392E+00, 16, 5, 0, 6.053493E+00
532, 8.235467E+00, 16, 5, 0, 6.229604E+00
533, 8.002687E+00, 16, 5, 0, 6.188813E+00
534, 8.191744E+00, 16, 5, 0, 6.167318E+00
535, 8.015877E+00, 16, 5, 0, 6.291402E+00
537, 8.084758E+00, 16, 5, 0, 6.407181E+00
538, 8.268686E+00, 16, 5, 0, 6.461407E+00
539, 8.246214E+00, 16, 5, 0, 6.514900E+00
540, 8.133854E+00, 16, 5, 0, 6.484856E+00
542, 8.251343E+00, 16, 5, 0, 6.533219E+00
548, 8.046165E+00, 16, 3, 0, 6.476551E+00
553, 7.892770E+00, 16, 3, 0, 6.405227E+00
558, 7.657059E+00, 16, 3, 0, 6.425256E+00
563, 7.395457E+00, 16, 3, 0, 6.512702E+00
569, 7.139717E+00, 16, 3, 0, 6.584025E+00
575, 6.842452E+00, 16, 3, 0, 6.625061E+00
580, 6.520029E+00, 16, 3, 0, 6.633854E+00
585, 6.290914E+00, 16, 3, 0, 6.642892E+00
590, 6.098192E+00, 16, 3, 0, 6.692965E+00
595, 5.926966E+00, 15, 3, 0, 6.671959E+00
600, 0.000000E+00, 0, 35, 0, 0.000000E+00
440, 0.000000E+00, 0, 35, 0, 0.000000E+00
442, 0.000000E+00, 0, 35, 0, 0.000000E+00
444, 0.000000E+00, 0, 35, 0, 0.000000E+00
445, 0.000000E+00, 0, 35, 0, 0.000000E+00
446, 0.000000E+00, 0, 35, 0, 0.000000E+00
447, 0.000000E+00, 0, 35, 0, 0.000000E+00
449, 0.000000E+00, 0, 35, 0, 0.000000E+00
450, 3.908158E-03, 16, 16, 0, 3.908158E-03
451, 1.172447E-02, 16, 16, 0, 1.172447E-02
452, 3.908158E-03, 16, 16, 0, 3.908158E-03
454, 7.816317E-03, 16, 16, 0, 7.816317E-03
455, 1.172447E-02, 16, 16, 0, 4.396678E-03
456, 1.563263E-02, 16, 16, 0, 8.304836E-03
